time,kpi,trend,threshold
2014-10-30 00:00:00,1383.088678,1015.192545,2000.0
2014-10-30 01:00:00,791.469465,1015.252206,2000.0
2014-10-30 02:00:00,627.029621,1015.311858,2000.0
2014-10-30 03:00:00,319.299886,1015.371501,2000.0
2014-10-30 04:00:00,525.004901,1015.431136,2000.0
2014-10-30 05:00:00,991.379973,1015.490762,2000.0
2014-10-30 06:00:00,1060.914063,1015.550379,2000.0
2014-10-30 07:00:00,1451.339698,1015.609987,2000.0
2014-10-30 08:00:00,878.966528,1015.669585,2000.0
2014-10-30 09:00:00,663.369461,1015.729175,2000.0
2014-10-30 10:00:00,497.522380,1015.788756,2000.0
2014-10-30 11:00:00,1365.705155,1015.848327,2000.0
2014-10-30 12:00:00,1475.966354,1015.907889,2000.0
2014-10-30 13:00:00,1746.942357,1015.967442,2000.0
2014-10-30 14:00:00,1495.046840,1016.026985,2000.0
2014-10-30 15:00:00,1014.516613,1016.086520,2000.0
2014-10-30 16:00:00,834.514378,1016.146044,2000.0
2014-10-30 17:00:00,957.399326,1016.205559,2000.0
2014-10-30 18:00:00,1201.141143,1016.265064,2000.0
2014-10-30 19:00:00,1687.465877,1016.324558,2000.0
2014-10-30 20:00:00,1717.100644,1016.384043,2000.0
2014-10-30 21:00:00,1072.337520,1016.443517,2000.0
2014-10-30 22:00:00,1336.484282,1016.502980,2000.0
2014-10-30 23:00:00,1300.268610,1016.562431,2000.0
2014-10-31 12:00:00,1274.814167,1016.621872,2000.0
2014-10-31 13:00:00,564.738666,1016.681300,2000.0
2014-10-31 14:00:00,418.220406,1016.740716,2000.0
2014-10-31 15:00:00,380.431939,1016.800120,2000.0
2014-10-31 16:00:00,465.321474,1016.859511,2000.0
2014-10-31 17:00:00,1148.411125,1016.918888,2000.0
2014-10-31 18:00:00,1046.138068,1016.978252,2000.0
2014-10-31 19:00:00,1934.063559,1017.037602,2000.0
2014-10-31 20:00:00,1152.260334,1017.096938,2000.0
2014-10-31 21:00:00,889.727756,1017.156261,2000.0
2014-10-31 22:00:00,651.490721,1017.215568,2000.0
2014-10-31 23:00:00,1408.129228,1017.274861,2000.0
2014-11-01 00:00:00,1547.197407,1017.334139,2000.0
2014-11-01 01:00:00,1678.856894,1017.393401,2000.0
2014-11-01 02:00:00,1766.395346,1017.452647,2000.0
2014-11-01 03:00:00,1597.651011,1017.511877,2000.0
2014-11-01 04:00:00,1085.002658,1017.571090,2000.0
2014-11-01 05:00:00,1035.832123,1017.630286,2000.0
2014-11-01 06:00:00,1391.490713,1017.689463,2000.0
2014-11-01 07:00:00,1609.157247,1017.748622,2000.0
2014-11-01 08:00:00,1948.756774,1017.807762,2000.0
2014-11-01 09:00:00,1880.381586,1017.866882,2000.0
2014-11-01 10:00:00,1342.113232,1017.925981,2000.0
2014-11-01 11:00:00,1567.271236,1017.985059,2000.0
2014-10-31 00:00:00,1218.276330,1018.044114,2000.0
2014-10-31 01:00:00,845.275606,1018.103146,2000.0
2014-10-31 02:00:00,733.607169,1018.162153,2000.0
2014-10-31 03:00:00,381.756398,1018.221135,2000.0
2014-10-31 04:00:00,241.446539,1018.280091,2000.0
2014-10-31 05:00:00,517.968713,1018.339019,2000.0
2014-10-31 06:00:00,453.235787,1018.397919,2000.0
2014-10-31 07:00:00,393.676528,1018.456790,2000.0
2014-10-31 08:00:00,614.033369,1018.515631,2000.0
2014-10-31 09:00:00,1065.880783,1018.574442,2000.0
2014-10-31 10:00:00,1023.249764,1018.633222,2000.0
2014-10-31 11:00:00,1652.533275,1018.691970,2000.0
2014-11-02 00:00:00,1816.766172,1018.750685,2000.0
2014-11-02 01:00:00,1881.292152,1018.809367,2000.0
2014-11-02 02:00:00,1954.220167,1018.868015,2000.0
2014-11-02 03:00:00,1896.357871,1018.926627,2000.0
2014-11-02 04:00:00,485.436693,1018.985203,2000.0
2014-11-02 05:00:00,86.981526,1019.043742,2000.0
2014-11-02 06:00:00,255.725861,1019.102243,2000.0
2014-11-02 07:00:00,91.534353,1019.160704,2000.0
2014-11-02 08:00:00,77.379199,1019.219125,2000.0
2014-11-02 09:00:00,81.932026,1019.277504,2000.0
2014-11-02 10:00:00,250.676362,1019.335842,2000.0
2014-11-02 11:00:00,1131.814000,1019.394136,2000.0
2014-11-02 12:00:00,805.707398,1019.452388,2000.0
2014-11-02 13:00:00,585.019442,1019.510595,2000.0
2014-11-02 14:00:00,521.321250,1019.568757,2000.0
2014-11-02 15:00:00,447.275722,1019.626875,2000.0
2014-11-02 16:00:00,360.606446,1019.684946,2000.0
2014-11-02 17:00:00,368.884314,1019.742970,2000.0
2014-11-02 18:00:00,349.679661,1019.800948,2000.0
2014-11-02 19:00:00,464.907580,1019.858878,2000.0
2014-11-02 20:00:00,381.259726,1019.916761,2000.0
2014-11-02 21:00:00,146.168281,1019.974596,2000.0
2014-11-02 22:00:00,150.183046,1020.032382,2000.0
2014-11-02 23:00:00,749.417897,1020.090119,2000.0
2014-11-04 00:00:00,800.906235,1020.147808,2000.0
2014-11-04 01:00:00,749.955958,1020.205449,2000.0
2014-11-04 02:00:00,547.189586,1020.263040,2000.0
2014-11-04 03:00:00,87.064304,1020.320583,2000.0
2014-11-04 04:00:00,80.980072,1020.378077,2000.0
2014-11-04 05:00:00,79.200330,1020.435522,2000.0
2014-11-04 06:00:00,117.857973,1020.492919,2000.0
2014-11-04 07:00:00,80.897293,1020.550268,2000.0
2014-11-04 08:00:00,82.387309,1020.607568,2000.0
2014-11-04 09:00:00,77.751703,1020.664822,2000.0
2014-11-04 10:00:00,79.076162,1020.722028,2000.0
2014-11-04 11:00:00,121.293288,1020.779188,2000.0
2014-11-04 12:00:00,83.339264,1020.836303,2000.0
2014-11-04 13:00:00,77.668924,1020.893373,2000.0
2014-11-04 14:00:00,91.120460,1020.950399,2000.0
2014-11-04 15:00:00,85.946792,1021.007383,2000.0
2014-11-04 16:00:00,725.991531,1021.064325,2000.0
2014-11-04 17:00:00,522.562930,1021.121226,2000.0
2014-11-04 18:00:00,449.055464,1021.178088,2000.0
2014-11-04 19:00:00,332.420306,1021.234913,2000.0
2014-11-04 20:00:00,444.047354,1021.291701,2000.0
2014-11-04 21:00:00,360.523667,1021.348453,2000.0
2014-11-04 22:00:00,613.122804,1021.405173,2000.0
2014-11-04 23:00:00,1553.943869,1021.461860,2000.0
2014-11-05 00:00:00,1539.705936,1021.518518,2000.0
2014-11-05 01:00:00,1570.168490,1021.575146,2000.0
2014-11-05 02:00:00,1755.054667,1021.631748,2000.0
2014-11-05 03:00:00,1788.083360,1021.688324,2000.0
2014-11-05 04:00:00,1420.380472,1021.744877,2000.0
2014-11-05 05:00:00,1085.002658,1021.801407,2000.0
2014-11-05 06:00:00,1211.612646,1021.857916,2000.0
2014-11-05 07:00:00,1618.883742,1021.914405,2000.0
2014-11-05 08:00:00,1653.940512,1021.970877,2000.0
2014-11-05 09:00:00,1952.357647,1022.027332,2000.0
2014-11-05 10:00:00,1430.065577,1022.083772,2000.0
2014-11-05 11:00:00,1809.936931,1022.140198,2000.0
2014-11-03 00:00:00,1446.869649,1022.196612,2000.0
2014-11-03 01:00:00,1044.937778,1022.253014,2000.0
2014-11-03 02:00:00,579.100767,1022.309406,2000.0
2014-11-03 03:00:00,720.942032,1022.365790,2000.0
2014-11-03 04:00:00,332.585864,1022.422166,2000.0
2014-11-03 05:00:00,383.080857,1022.478536,2000.0
2014-11-03 06:00:00,518.258438,1022.534902,2000.0
2014-11-03 07:00:00,378.445251,1022.591264,2000.0
2014-11-03 08:00:00,419.296529,1022.647624,2000.0
2014-11-03 09:00:00,260.899528,1022.703985,2000.0
2014-11-03 10:00:00,354.770549,1022.760347,2000.0
2014-11-03 11:00:00,1213.930449,1022.816713,2000.0
2014-11-03 12:00:00,909.842975,1022.873084,2000.0
2014-11-03 13:00:00,1913.493057,1022.929463,2000.0
2014-11-03 14:00:00,1947.018422,1022.985850,2000.0
2014-11-03 15:00:00,1976.322074,1023.042249,2000.0
2014-11-03 16:00:00,1973.797324,1023.098660,2000.0
2014-11-03 17:00:00,1950.495126,1023.155087,2000.0
2014-11-03 18:00:00,1770.327334,1023.211529,2000.0
2014-11-03 19:00:00,1720.701516,1023.267989,2000.0
2014-11-03 20:00:00,1787.379741,1023.324469,2000.0
2014-11-03 21:00:00,1933.359940,1023.380970,2000.0
2014-11-03 22:00:00,1891.598097,1023.437493,2000.0
2014-11-03 23:00:00,1787.876413,1023.494039,2000.0
2014-11-01 12:00:00,1722.232922,1023.550611,2000.0
2014-11-01 13:00:00,1615.448427,1023.607210,2000.0
2014-11-01 14:00:00,1588.628135,1023.663836,2000.0
2014-11-01 15:00:00,1520.294336,1023.720490,2000.0
2014-11-01 16:00:00,1638.212563,1023.777175,2000.0
2014-11-01 17:00:00,1006.859586,1023.833890,2000.0
2014-11-01 18:00:00,390.448160,1023.890638,2000.0
2014-11-01 19:00:00,247.158268,1023.947419,2000.0
2014-11-01 20:00:00,267.025151,1024.004234,2000.0
2014-11-01 21:00:00,335.276171,1024.061085,2000.0
2014-11-01 22:00:00,585.226389,1024.117972,2000.0
2014-11-01 23:00:00,858.437416,1024.174898,2000.0
2014-11-07 00:00:00,903.262070,1024.231864,2000.0
2014-11-07 01:00:00,1784.482488,1024.288870,2000.0
2014-11-07 02:00:00,1861.839162,1024.345920,2000.0
2014-11-07 03:00:00,1769.996219,1024.403013,2000.0
2014-11-07 04:00:00,1848.677352,1024.460152,2000.0
2014-11-07 05:00:00,1849.836254,1024.517338,2000.0
2014-11-07 06:00:00,1824.423200,1024.574572,2000.0
2014-11-07 07:00:00,1857.369114,1024.631855,2000.0
2014-11-07 08:00:00,1851.698774,1024.689189,2000.0
2014-11-07 09:00:00,1914.651959,1024.746574,2000.0
2014-11-07 10:00:00,1859.397191,1024.804012,2000.0
2014-11-07 11:00:00,1822.809015,1024.861503,2000.0
2014-11-07 12:00:00,1776.784070,1024.919049,2000.0
2014-11-07 13:00:00,1742.265362,1024.976650,2000.0
2014-11-07 14:00:00,1640.737313,1025.034307,2000.0
2014-11-07 15:00:00,1198.368057,1025.092020,2000.0
2014-11-07 16:00:00,911.208823,1025.149791,2000.0
2014-11-07 17:00:00,1145.596650,1025.207619,2000.0
2014-11-07 18:00:00,1388.510681,1025.265506,2000.0
2014-11-07 19:00:00,1307.801470,1025.323453,2000.0
2014-11-07 20:00:00,1341.161277,1025.381458,2000.0
2014-11-07 21:00:00,1129.330640,1025.439524,2000.0
2014-11-07 22:00:00,1078.504532,1025.497651,2000.0
2014-11-07 23:00:00,1250.708419,1025.555839,2000.0
2014-11-08 00:00:00,1541.454120,1025.614089,2000.0
2014-11-08 01:00:00,1464.450432,1025.672401,2000.0
2014-11-08 02:00:00,1974.765915,1025.730776,2000.0
2014-11-08 03:00:00,1925.015619,1025.789214,2000.0
2014-11-08 04:00:00,1831.514201,1025.847715,2000.0
2014-11-08 05:00:00,1926.601115,1025.906281,2000.0
2014-11-08 06:00:00,1800.018536,1025.964910,2000.0
2014-11-08 07:00:00,1973.308972,1026.023603,2000.0
2014-11-08 08:00:00,1955.011491,1026.082359,2000.0
2014-11-08 09:00:00,2013.931953,1026.141180,2000.0
2014-11-08 10:00:00,1957.411160,1026.200064,2000.0
2014-11-08 11:00:00,1980.893643,1026.259011,2000.0
2014-11-08 12:00:00,1964.095955,1026.318022,2000.0
2014-11-08 13:00:00,1797.061800,1026.377094,2000.0
2014-11-08 14:00:00,1275.433588,1026.436228,2000.0
2014-11-08 15:00:00,1040.780168,1026.495423,2000.0
2014-11-08 16:00:00,1168.091218,1026.554677,2000.0
2014-11-08 17:00:00,760.661576,1026.613991,2000.0
2014-11-08 18:00:00,354.517471,1026.673364,2000.0
2014-11-08 19:00:00,258.016466,1026.732794,2000.0
2014-11-08 20:00:00,495.926581,1026.792280,2000.0
2014-11-08 21:00:00,614.110316,1026.851823,2000.0
2014-11-08 22:00:00,1295.145161,1026.911421,2000.0
2014-11-08 23:00:00,1407.543978,1026.971074,2000.0
2014-11-05 12:00:00,1942.156117,1027.030780,2000.0
2014-11-05 13:00:00,1861.038709,1027.090539,2000.0
2014-11-05 14:00:00,1881.178795,1027.150350,2000.0
2014-11-05 15:00:00,1946.998308,1027.210213,2000.0
2014-11-05 16:00:00,2036.386006,1027.270125,2000.0
2014-11-05 17:00:00,2040.028362,1027.330086,2000.0
2014-11-05 18:00:00,1880.278918,1027.390094,2000.0
2014-11-05 19:00:00,1717.229929,1027.450147,2000.0
2014-11-05 20:00:00,1666.579757,1027.510245,2000.0
2014-11-05 21:00:00,1859.153254,1027.570385,2000.0
2014-11-05 22:00:00,1480.905310,1027.630565,2000.0
2014-11-05 23:00:00,1442.810553,1027.690783,2000.0
2014-11-06 00:00:00,1424.084559,1027.751038,2000.0
2014-11-06 01:00:00,1188.488411,1027.811327,2000.0
2014-11-06 02:00:00,1452.323530,1027.871648,2000.0
2014-11-06 03:00:00,744.549508,1027.931998,2000.0
2014-11-06 04:00:00,395.526113,1027.992375,2000.0
2014-11-06 05:00:00,265.258327,1028.052776,2000.0
2014-11-06 06:00:00,1058.906245,1028.113200,2000.0
2014-11-06 07:00:00,818.510757,1028.173643,2000.0
2014-11-06 08:00:00,938.151435,1028.234103,2000.0
2014-11-06 09:00:00,198.024722,1028.294578,2000.0
2014-11-06 10:00:00,282.655932,1028.355064,2000.0
2014-11-06 11:00:00,156.758973,1028.415561,2000.0
2014-11-06 12:00:00,132.676573,1028.476064,2000.0
2014-11-06 13:00:00,135.547606,1028.536571,2000.0
2014-11-06 14:00:00,139.318516,1028.597080,2000.0
2014-11-06 15:00:00,132.419465,1028.657589,2000.0
2014-11-06 16:00:00,134.262069,1028.718095,2000.0
2014-11-06 17:00:00,128.819961,1028.778595,2000.0
2014-11-06 18:00:00,133.276490,1028.839088,2000.0
2014-11-06 19:00:00,136.190375,1028.899572,2000.0
2014-11-06 20:00:00,132.633722,1028.960043,2000.0
2014-11-06 21:00:00,135.804714,1029.020499,2000.0
2014-11-06 22:00:00,130.576862,1029.080940,2000.0
2014-11-06 23:00:00,1184.331840,1029.141362,2000.0
2014-11-09 12:00:00,893.286181,1029.201763,2000.0
2014-11-09 13:00:00,661.332389,1029.262142,2000.0
2014-11-09 14:00:00,551.933159,1029.322496,2000.0
2014-11-09 15:00:00,462.159800,1029.382823,2000.0
2014-11-09 16:00:00,383.056400,1029.443122,2000.0
2014-11-09 17:00:00,476.986331,1029.503389,2000.0
2014-11-09 18:00:00,450.461410,1029.563623,2000.0
2014-11-09 19:00:00,444.847896,1029.623822,2000.0
2014-11-09 20:00:00,471.629925,1029.683983,2000.0
2014-11-09 21:00:00,272.328782,1029.744105,2000.0
2014-11-09 22:00:00,266.886674,1029.804186,2000.0
2014-11-09 23:00:00,723.852356,1029.864223,2000.0
2014-11-10 00:00:00,696.213303,1029.924215,2000.0
2014-11-10 01:00:00,226.992164,1029.984160,2000.0
2014-11-10 02:00:00,153.459427,1030.044056,2000.0
2014-11-10 03:00:00,135.290499,1030.103900,2000.0
2014-11-10 04:00:00,139.061409,1030.163691,2000.0
2014-11-10 05:00:00,138.290086,1030.223428,2000.0
2014-11-10 06:00:00,139.275665,1030.283109,2000.0
2014-11-10 07:00:00,170.685628,1030.342731,2000.0
2014-11-10 08:00:00,135.719011,1030.402294,2000.0
2014-11-10 09:00:00,128.434300,1030.461795,2000.0
2014-11-10 10:00:00,137.218805,1030.521234,2000.0
2014-11-10 11:00:00,140.604053,1030.580609,2000.0
2014-11-11 12:00:00,140.989715,1030.639919,2000.0
2014-11-11 13:00:00,133.919259,1030.699163,2000.0
2014-11-11 14:00:00,162.201081,1030.758339,2000.0
2014-11-11 15:00:00,143.432236,1030.817447,2000.0
2014-11-11 16:00:00,675.001936,1030.876485,2000.0
2014-11-11 17:00:00,514.095509,1030.935454,2000.0
2014-11-11 18:00:00,520.008981,1030.994351,2000.0
2014-11-11 19:00:00,578.329526,1031.053178,2000.0
2014-11-11 20:00:00,574.815724,1031.111932,2000.0
2014-11-11 21:00:00,488.556167,1031.170613,2000.0
2014-11-11 22:00:00,687.943012,1031.229221,2000.0
2014-11-11 23:00:00,1700.646497,1031.287755,2000.0
2014-11-12 00:00:00,1730.856625,1031.346215,2000.0
2014-11-12 01:00:00,1703.517531,1031.404600,2000.0
2014-11-12 02:00:00,1846.255029,1031.462909,2000.0
2014-11-12 03:00:00,1846.469286,1031.521143,2000.0
2014-11-12 04:00:00,992.915326,1031.579300,2000.0
2014-11-12 05:00:00,1092.458770,1031.637379,2000.0
2014-11-12 06:00:00,1104.414267,1031.695379,2000.0
2014-11-12 07:00:00,1540.554244,1031.753300,2000.0
2014-11-12 08:00:00,1687.148355,1031.811140,2000.0
2014-11-12 09:00:00,1926.429710,1031.868898,2000.0
2014-11-12 10:00:00,1328.440579,1031.926573,2000.0
2014-11-12 11:00:00,1607.059377,1031.984164,2000.0
2014-11-12 12:00:00,1386.889678,1032.041669,2000.0
2014-11-12 13:00:00,792.200093,1032.099087,2000.0
2014-11-12 14:00:00,604.254530,1032.156417,2000.0
2014-11-12 15:00:00,496.226540,1032.213655,2000.0
2014-11-12 16:00:00,645.648833,1032.270802,2000.0
2014-11-12 17:00:00,1262.663917,1032.327856,2000.0
2014-11-12 18:00:00,1170.233780,1032.384814,2000.0
2014-11-12 19:00:00,1204.257669,1032.441676,2000.0
2014-11-12 20:00:00,946.250320,1032.498440,2000.0
2014-11-12 21:00:00,364.159001,1032.555104,2000.0
2014-11-12 22:00:00,722.566819,1032.611666,2000.0
2014-11-12 23:00:00,472.058437,1032.668126,2000.0
2014-11-10 12:00:00,606.611348,1032.724481,2000.0
2014-11-10 13:00:00,342.990486,1032.780730,2000.0
2014-11-10 14:00:00,496.012284,1032.836872,2000.0
2014-11-10 15:00:00,1053.721244,1032.892904,2000.0
2014-11-10 16:00:00,875.288658,1032.948826,2000.0
2014-11-10 17:00:00,901.085107,1033.004637,2000.0
2014-11-10 18:00:00,1006.841981,1033.060334,2000.0
2014-11-10 19:00:00,1077.803644,1033.115917,2000.0
2014-11-10 20:00:00,1604.659707,1033.171385,2000.0
2014-11-10 21:00:00,1601.874376,1033.226735,2000.0
2014-11-10 22:00:00,1142.551876,1033.281967,2000.0
2014-11-10 23:00:00,1509.787050,1033.337078,2000.0
2014-11-11 00:00:00,1306.886402,1033.392068,2000.0
2014-11-11 01:00:00,522.108692,1033.446934,2000.0
2014-11-11 02:00:00,615.095895,1033.501675,2000.0
2014-11-11 03:00:00,634.121848,1033.556289,2000.0
2014-11-11 04:00:00,1486.904485,1033.610773,2000.0
2014-11-11 05:00:00,1043.222689,1033.665127,2000.0
2014-11-11 06:00:00,1474.134814,1033.719349,2000.0
2014-11-11 07:00:00,1603.331319,1033.773436,2000.0
2014-11-11 08:00:00,1740.241048,1033.827387,2000.0
2014-11-11 09:00:00,1791.705394,1033.881200,2000.0
